value,created_at
672,07/29/17 02:20:09 673847
474,07/29/17 02:20:09 675348
496,07/29/17 02:20:09 675643
526,07/29/17 02:20:09 675899
580,07/29/17 02:20:09 676151
590,07/29/17 02:20:09 676409
547,07/29/17 02:20:09 676663
528,07/29/17 02:20:09 676918
177,07/29/17 02:20:09 677172
447,07/29/17 02:20:09 677422
680,07/29/17 02:20:09 677672
460,07/29/17 02:20:09 677924
50ı560,07/29/17 02:20:11 144414
532,07/29/17 02:20:11 145109
396,07/29/17 02:20:11 146666
545,07/29/17 02:20:11 160299
551,07/29/17 02:20:11 160723
489,07/29/17 02:20:11 161001
599,07/29/17 02:20:11 176918
653,07/29/17 02:20:11 177447
494,07/29/17 02:20:11 177775
584,07/29/17 02:20:11 192240
557,07/29/17 02:20:11 192815
473,07/29/17 02:20:11 193115
444,07/29/17 02:20:11 208378
528,07/29/17 02:20:11 208962
524,07/29/17 02:20:11 209314
476,07/29/17 02:20:11 224539
573,07/29/17 02:20:11 225196
551,07/29/17 02:20:11 225492
577,07/29/17 02:20:11 240184
534,07/29/17 02:20:11 240715
549,07/29/17 02:20:11 241022
477,07/29/17 02:20:11 256289
531,07/29/17 02:20:11 257033
419,07/29/17 02:20:11 257427
544,07/29/17 02:20:11 272155
508,07/29/17 02:20:11 272657
579,07/29/17 02:20:11 272951
518,07/29/17 02:20:11 288239
375,07/29/17 02:20:11 288878
547,07/29/17 02:20:11 289198
523,07/29/17 02:20:11 304276
660,07/29/17 02:20:11 304986
567,07/29/17 02:20:11 305395
488,07/29/17 02:20:11 321101
588,07/29/17 02:20:11 321655
544,07/29/17 02:20:11 321954
482,07/29/17 02:20:11 336079
593,07/29/17 02:20:11 336543
530,07/29/17 02:20:11 336836
580,07/29/17 02:20:11 352110
593,07/29/17 02:20:11 352904
591,07/29/17 02:20:11 353309
487,07/29/17 02:20:11 353659
541,07/29/17 02:20:11 371081
675,07/29/17 02:20:11 371569
523,07/29/17 02:20:11 371878
484,07/29/17 02:20:11 384295
553,07/29/17 02:20:11 384944
524,07/29/17 02:20:11 385321
243,07/29/17 02:20:11 400231
305,07/29/17 02:20:11 400866
176,07/29/17 02:20:11 401272
581,07/29/17 02:20:11 416213
527,07/29/17 02:20:11 416749
582,07/29/17 02:20:11 417088
424,07/29/17 02:20:11 432205
486,07/29/17 02:20:11 432682
557,07/29/17 02:20:11 432916
510,07/29/17 02:20:11 448204
490,07/29/17 02:20:11 448850
451,07/29/17 02:20:11 449258
545,07/29/17 02:20:11 464139
540,07/29/17 02:20:11 464754
600,07/29/17 02:20:11 465182
556,07/29/17 02:20:11 480235
446,07/29/17 02:20:11 480737
513,07/29/17 02:20:11 481030
622,07/29/17 02:20:11 496191
536,07/29/17 02:20:11 496807
385,07/29/17 02:20:11 497164
511,07/29/17 02:20:11 512251
599,07/29/17 02:20:11 512995
517,07/29/17 02:20:11 513390
501,07/29/17 02:20:11 528134
618,07/29/17 02:20:11 528678
535,07/29/17 02:20:11 528982
680,07/29/17 02:20:11 544151
499,07/29/17 02:20:11 544828
616,07/29/17 02:20:11 545266
550,07/29/17 02:20:11 545663
545,07/29/17 02:20:11 560844
203,07/29/17 02:20:11 561386
583,07/29/17 02:20:11 561774
556,07/29/17 02:20:11 576548
495,07/29/17 02:20:11 577066
543,07/29/17 02:20:11 577365
576,07/29/17 02:20:11 592287
422,07/29/17 02:20:11 592925
488,07/29/17 02:20:11 593332
381,07/29/17 02:20:11 608332
610,07/29/17 02:20:11 609011
685,07/29/17 02:20:11 609420
359,07/29/17 02:20:11 624182
538,07/29/17 02:20:11 624646
517,07/29/17 02:20:11 624957
499,07/29/17 02:20:11 640203
633,07/29/17 02:20:11 640680
416,07/29/17 02:20:11 640949
500,07/29/17 02:20:11 656289
562,07/29/17 02:20:11 657032
540,07/29/17 02:20:11 657425
543,07/29/17 02:20:11 672302
483,07/29/17 02:20:11 672778
658,07/29/17 02:20:11 673090
560,07/29/17 02:20:11 688249
509,07/29/17 02:20:11 688985
603,07/29/17 02:20:11 689949
492,07/29/17 02:20:11 704249
696,07/29/17 02:20:11 704663
145,07/29/17 02:20:11 704907
113,07/29/17 02:20:11 720086
581,07/29/17 02:20:11 720643
558,07/29/17 02:20:11 721005
580,07/29/17 02:20:11 735991
593,07/29/17 02:20:11 736781
610,07/29/17 02:20:11 737101
499,07/29/17 02:20:11 752242
586,07/29/17 02:20:11 752970
531,07/29/17 02:20:11 753370
536,07/29/17 02:20:11 753712
503,07/29/17 02:20:11 768230
607,07/29/17 02:20:11 768812
524,07/29/17 02:20:11 769378
533,07/29/17 02:20:11 784328
406,07/29/17 02:20:11 785032
549,07/29/17 02:20:11 785422
506,07/29/17 02:20:11 800226
523,07/29/17 02:20:11 800875
433,07/29/17 02:20:11 801244
477,07/29/17 02:20:11 816119
393,07/29/17 02:20:11 816587
529,07/29/17 02:20:11 816886
596,07/29/17 02:20:11 832280
519,07/29/17 02:20:11 832784
457,07/29/17 02:20:11 833066
586,07/29/17 02:20:11 848165
534,07/29/17 02:20:11 848805
538,07/29/17 02:20:11 849230
472,07/29/17 02:20:11 864122
547,07/29/17 02:20:11 864749
673,07/29/17 02:20:11 865179
516,07/29/17 02:20:11 880149
580,07/29/17 02:20:11 880678
567,07/29/17 02:20:11 880986
397,07/29/17 02:20:11 896124
666,07/29/17 02:20:11 896669
556,07/29/17 02:20:11 896974
567,07/29/17 02:20:11 912200
87,07/29/17 02:20:11 912915
456,07/29/17 02:20:11 913307
553,07/29/17 02:20:11 913647
565,07/29/17 02:20:11 928182
556,07/29/17 02:20:11 928653
498,07/29/17 02:20:11 928968
555,07/29/17 02:20:11 944173
621,07/29/17 02:20:11 944630
520,07/29/17 02:20:11 944862
610,07/29/17 02:20:11 960425
533,07/29/17 02:20:11 961126
519,07/29/17 02:20:11 961515
611,07/29/17 02:20:11 976957
573,07/29/17 02:20:11 977474
559,07/29/17 02:20:11 977775
560,07/29/17 02:20:11 992200
507,07/29/17 02:20:11 992676
583,07/29/17 02:20:11 992979
484,07/29/17 02:20:12 008248
485,07/29/17 02:20:12 008935
583,07/29/17 02:20:12 009338
688,07/29/17 02:20:12 024110
751,07/29/17 02:20:12 024611
329,07/29/17 02:20:12 024917
612,07/29/17 02:20:12 040194
568,07/29/17 02:20:12 040792
500,07/29/17 02:20:12 041137
488,07/29/17 02:20:12 056251
450,07/29/17 02:20:12 056886
501,07/29/17 02:20:12 057244
488,07/29/17 02:20:12 072340
582,07/29/17 02:20:12 072830
521,07/29/17 02:20:12 073136
496,07/29/17 02:20:12 088296
540,07/29/17 02:20:12 088814
622,07/29/17 02:20:12 089046
553,07/29/17 02:20:12 104136
487,07/29/17 02:20:12 104855
540,07/29/17 02:20:12 105271
706,07/29/17 02:20:12 120045
382,07/29/17 02:20:12 120769
170,07/29/17 02:20:12 121115
542,07/29/17 02:20:12 121440
553,07/29/17 02:20:12 136403
572,07/29/17 02:20:12 137148
511,07/29/17 02:20:12 137595
556,07/29/17 02:20:12 152253
551,07/29/17 02:20:12 152811
495,07/29/17 02:20:12 153206
614,07/29/17 02:20:12 168241
497,07/29/17 02:20:12 168789
590,07/29/17 02:20:12 169328
544,07/29/17 02:20:12 184367
571,07/29/17 02:20:12 185007
555,07/29/17 02:20:12 185320
302,07/29/17 02:20:12 200206
599,07/29/17 02:20:12 200757
522,07/29/17 02:20:12 201121
473,07/29/17 02:20:12 216154
331,07/29/17 02:20:12 216658
515,07/29/17 02:20:12 217002
324,07/29/17 02:20:12 232153
501,07/29/17 02:20:12 232665
603,07/29/17 02:20:12 232972
550,07/29/17 02:20:12 248224
477,07/29/17 02:20:12 248852
